id,date,month,lon,lat,g,cov,sex,length,bathy,ground,year
ct105-15f-13,2014-06-25 9:00,06,94.91775558,-46.79164091,0.564146173,non-cov,f,2.47,-3467.740234,0,2014
ct105-15f-13,2014-07-04 9:00,07,94.94538962,-47.21510015,0.578290194,non-cov,f,2.47,-3329.42749,0,2014
ct105-15f-13,2014-05-24 9:00,05,97.18767856,-53.05324997,0.576647939,non-cov,f,2.47,-3885.61499,0,2014
ct105-15f-13,2014-05-28 9:00,05,97.17273471,-52.24825932,0.576485753,non-cov,f,2.47,-3699.39209,0,2014
ct105-15f-13,2014-05-30 9:00,05,97.14326558,-51.56379436,0.584960682,non-cov,f,2.47,-3729.822998,0,2014
ct105-15f-13,2014-05-31 9:00,05,97.29760251,-51.32846126,0.589492481,non-cov,f,2.47,-3515.769043,0,2014
ct105-15f-13,2014-06-01 9:00,06,97.53508973,-51.16875612,0.593387994,non-cov,f,2.47,-3597.434082,0,2014
ct105-15f-13,2014-06-05 9:00,06,97.35611015,-50.13635924,0.597543101,non-cov,f,2.47,-3261.021973,0,2014
ct105-15f-13,2014-06-02 9:00,06,97.75914055,-50.81469215,0.594786855,non-cov,f,2.47,-3583.573975,0,2014
ct105-15f-13,2014-06-18 9:00,06,96.37486345,-47.44029442,0.594941733,non-cov,f,2.47,-3023.885498,0,2014
ct105-15f-13,2014-06-17 9:00,06,96.51621164,-47.94312569,0.598844462,non-cov,f,2.47,-2885.595459,0,2014
ct105-15f-13,2014-05-16 9:00,05,98.17819622,-54.28697267,0.585340552,non-cov,f,2.47,-4090.448975,0,2014
ct105-15f-13,2014-05-22 9:00,05,97.60000132,-53.3438343,0.577425441,non-cov,f,2.47,-3770.032959,0,2014
ct105-15f-13,2014-05-15 9:00,05,97.99376947,-54.1165736,0.588937196,non-cov,f,2.47,-4019.729004,0,2014
ct105-15f-13,2014-07-02 9:00,07,95.62599849,-47.0142822,0.565423958,non-cov,f,2.47,-2942.281006,0,2014
ct105-15f-13,2014-07-01 9:00,07,95.47173007,-47.03900129,0.561068274,non-cov,f,2.47,-3027.863281,0,2014
ct105-15f-13,2014-05-17 9:00,05,98.63848826,-54.33059686,0.581194562,non-cov,f,2.47,-4199.937012,0,2014
ct105-15f-13,2014-06-08 9:00,06,97.60741017,-49.38973526,0.598202693,non-cov,f,2.47,-3273.625977,0,2014
ct105-15f-13,2014-05-29 9:00,05,97.37260655,-51.82416357,0.580331043,non-cov,f,2.47,-3813.388916,0,2014
ct105-15f-13,2014-05-08 9:00,05,96.21096126,-53.84180838,0.60384207,non-cov,f,2.47,-3953.2229,0,2014
ct105-15f-13,2014-05-11 9:00,05,96.20506142,-53.83186956,0.596916696,non-cov,f,2.47,-3967.641113,0,2014
ct105-15f-13,2014-05-20 9:00,05,97.62814768,-53.42970431,0.579530883,non-cov,f,2.47,-3895.545898,0,2014
ct105-15f-13,2014-06-11 9:00,06,96.77006763,-48.59697281,0.595789501,non-cov,f,2.47,-2955.561035,0,2014
ct105-15f-13,2014-06-14 9:00,06,96.88780715,-48.53086016,0.594865472,non-cov,f,2.47,-3026.809082,0,2014
ct105-15f-13,2014-06-24 9:00,06,94.84206045,-47.06043473,0.567526728,non-cov,f,2.47,-3136.196777,0,2014
ct105-15f-13,2014-05-23 9:00,05,97.28576462,-53.28511787,0.577136006,non-cov,f,2.47,-3892.501953,0,2014
ct105-15f-13,2014-05-21 9:00,05,97.62738963,-53.28202029,0.577895241,non-cov,f,2.47,-3774.648926,0,2014
ct105-15f-13,2014-05-13 9:00,05,97.1983487,-54.01778895,0.594973873,non-cov,f,2.47,-3964.016113,0,2014
ct105-15f-13,2014-06-30 9:00,06,95.57973667,-46.81475706,0.558939391,non-cov,f,2.47,-3083.368408,0,2014
ct105-15f-13,2014-05-18 9:00,05,98.16843366,-54.05967061,0.583234813,non-cov,f,2.47,-3996.612061,0,2014
ct105-15f-13,2014-06-22 9:00,06,94.85430082,-47.01892604,0.5744499,non-cov,f,2.47,-3188.060059,0,2014
ct105-15f-13,2014-07-05 9:00,07,94.85234661,-47.01302823,0.585822226,non-cov,f,2.47,-3194.44165,0,2014
ct105-15f-13,2014-06-04 9:00,06,97.61163441,-50.22799723,0.596049811,non-cov,f,2.47,-3456.524902,0,2014
ct105-15f-13,2014-06-21 9:00,06,94.8079028,-47.00191782,0.57799368,non-cov,f,2.47,-3196.087402,0,2014
ct105-15f-13,2014-06-29 9:00,06,95.4679352,-46.91727281,0.558709418,non-cov,f,2.47,-3017.088379,0,2014
ct105-15f-13,2014-06-20 9:00,06,95.35932333,-46.96997844,0.584797457,non-cov,f,2.47,-3225.070557,0,2014
ct105-15f-13,2014-06-03 9:00,06,97.62011962,-50.5751559,0.596615776,non-cov,f,2.47,-3533.990967,0,2014
ct105-15f-13,2014-05-12 9:00,05,96.55485673,-54.00440012,0.596746608,non-cov,f,2.47,-3846.417969,0,2014
ct105-15f-13,2014-05-19 9:00,05,97.85257982,-53.65946906,0.581456937,non-cov,f,2.47,-3851.503906,0,2014
ct105-15f-13,2014-06-27 9:00,06,95.49219815,-46.84632724,0.560331427,non-cov,f,2.47,-3119.131348,0,2014
ct105-15f-13,2014-07-03 9:00,07,95.33362039,-47.26499745,0.57108967,non-cov,f,2.47,-3042.195801,0,2014
ct105-15f-13,2014-06-26 9:00,06,95.31264132,-46.75317937,0.561980408,non-cov,f,2.47,-3092.744873,0,2014
ct105-15f-13,2014-06-28 9:00,06,95.48873185,-46.81497306,0.559418126,non-cov,f,2.47,-3161.781982,0,2014
ct105-15f-13,2014-07-08 9:00,07,94.73912745,-47.51170168,0.623454573,non-cov,f,2.47,-3310.794189,0,2014
ct105-15f-13,2014-07-09 9:00,07,94.21185795,-47.70799663,0.643018455,non-cov,f,2.47,-3275.979492,0,2014
ct105-15f-13,2014-07-07 9:00,07,95.52658791,-47.50878365,0.603011258,non-cov,f,2.47,-3128.188477,0,2014
ct105-15f-13,2014-07-10 9:00,07,93.82472023,-47.76336673,0.662405032,non-cov,f,2.47,-3362.763428,0,2014
ct109-032-14,2015-03-10 13:00,03,75.01684669,-47.55494799,0.379039128,non-cov,m,2.25,-1344.546021,1,2015
ct109-032-14,2015-02-09 13:00,02,75.12776271,-47.50757761,0.524695139,non-cov,m,2.25,-1712.685547,1,2015
ct109-032-14,2015-02-06 13:00,02,73.88874266,-47.74133814,0.725226058,non-cov,m,2.25,-1513.645264,1,2015
ct109-032-14,2015-02-07 13:00,02,74.96889378,-47.57252341,0.553912097,non-cov,m,2.25,-1679.547852,1,2015
ct109-032-14,2015-02-11 13:00,02,74.12098248,-47.65030425,0.614935378,non-cov,m,2.25,-970.9579468,1,2015
ct109-032-14,2015-01-15 13:00,01,72.15436191,-47.39510613,0.219621478,non-cov,m,2.25,-944.1220093,1,2015
ct109-032-14,2015-01-05 13:00,01,71.8739266,-47.36552463,0.448943341,non-cov,m,2.25,-576.1408081,1,2015
ct109-032-14,2015-02-05 13:00,02,73.12602787,-47.92021516,0.693665598,non-cov,m,2.25,-1456.945068,1,2015
ct109-032-14,2015-01-10 13:00,01,75.24238126,-47.48459152,0.412231314,non-cov,m,2.25,-1784.281128,1,2015
ct109-032-14,2015-02-12 13:00,02,73.6293218,-47.73788173,0.6620068,non-cov,m,2.25,-997.8943481,1,2015
ct109-032-14,2015-02-03 13:00,02,71.96248954,-47.74171782,0.372105579,non-cov,m,2.25,-383.1560669,0,2015
ct109-032-14,2015-02-08 13:00,02,75.44580121,-47.4721895,0.444280995,non-cov,m,2.25,-1627.311035,1,2015
ct109-032-14,2015-01-31 13:00,01,72.37376958,-47.84311787,0.213662157,non-cov,m,2.25,-1243.511963,1,2015
ct109-032-14,2015-02-10 13:00,02,74.91311469,-47.67813356,0.574084618,non-cov,m,2.25,-1650.684937,1,2015
ct109-032-14,2015-01-14 13:00,01,71.91732728,-47.50491178,0.22835593,non-cov,m,2.25,-543.6585083,1,2015
ct109-032-14,2015-03-08 13:00,03,73.17967981,-47.91655367,0.608730456,non-cov,m,2.25,-1272.807129,1,2015
ct109-032-14,2015-01-23 13:00,01,72.98902929,-47.80258543,0.610770651,non-cov,m,2.25,-2004.329224,0,2015
ct109-032-14,2015-03-07 13:00,03,72.15276838,-47.80512998,0.572082294,non-cov,m,2.25,-581.1895142,1,2015
ct109-032-14,2015-02-26 13:00,02,71.94177092,-47.4596779,0.293206839,non-cov,m,2.25,-475.8587646,0,2015
ct109-032-14,2015-01-29 13:00,01,72.37486432,-48.03904965,0.193805198,non-cov,m,2.25,-948.6409912,1,2015
ct109-032-14,2015-02-01 13:00,02,72.2695154,-47.99486005,0.242761997,non-cov,m,2.25,-906.758667,1,2015
ct109-032-14,2015-01-13 13:00,01,73.36573344,-47.73613589,0.542388542,non-cov,m,2.25,-1655.627197,1,2015
ct109-032-14,2015-01-06 13:00,01,72.02010834,-47.53285385,0.543237768,non-cov,m,2.25,-567.3078003,1,2015
ct109-032-14,2015-01-09 13:00,01,75.24195411,-47.52802224,0.32354562,non-cov,m,2.25,-1644.502441,1,2015
ct109-032-14,2015-01-08 13:00,01,73.86167712,-47.7064575,0.57302347,non-cov,m,2.25,-931.1334839,1,2015
ct109-032-14,2015-01-30 13:00,01,72.19718937,-47.82005322,0.188315967,non-cov,m,2.25,-602.2711792,1,2015
ct109-032-14,2015-01-07 13:00,01,72.67312694,-48.03006617,0.327325446,non-cov,m,2.25,-914.9089966,1,2015
ct109-032-14,2015-01-21 13:00,01,74.87188687,-47.57955787,0.62650643,non-cov,m,2.25,-2305.407959,0,2015
ct109-032-14,2015-03-06 13:00,03,71.85227071,-47.41067343,0.546746188,non-cov,m,2.25,-524.3681641,1,2015
ct109-032-14,2015-01-22 13:00,01,73.9029457,-47.64516511,0.688949462,non-cov,m,2.25,-625.0212402,1,2015
ct109-032-14,2015-03-09 13:00,03,74.1292664,-47.66594656,0.577346115,non-cov,m,2.25,-1031.62854,1,2015
ct109-032-14,2015-01-28 13:00,01,72.26933081,-47.81102259,0.316945361,non-cov,m,2.25,-797.0070801,1,2015
ct109-032-14,2015-02-13 13:00,02,73.05078119,-47.92999613,0.60502627,non-cov,m,2.25,-1492.315918,1,2015
ct109-032-14,2015-02-04 13:00,02,72.52376296,-47.90125953,0.564841885,non-cov,m,2.25,-1185.582764,1,2015
ct109-032-14,2015-01-25 13:00,01,72.06404712,-47.64269707,0.493025466,non-cov,m,2.25,-585.746521,1,2015
ct109-032-14,2015-02-17 13:00,02,72.04818678,-47.57250486,0.272748082,non-cov,m,2.25,-635.2415161,1,2015
ct109-032-14,2015-03-04 13:00,03,71.76645608,-47.33336698,0.456264104,non-cov,m,2.25,-559.5999756,1,2015
ct109-032-14,2015-03-02 13:00,03,72.0209737,-47.35199487,0.378299223,non-cov,m,2.25,-356.1247559,0,2015
ct109-032-14,2015-01-12 13:00,01,74.05884078,-47.61021232,0.563887406,non-cov,m,2.25,-748.1559448,1,2015
ct109-032-14,2015-01-11 13:00,01,75.17656847,-47.51781694,0.515463657,non-cov,m,2.25,-1482.001465,1,2015
ct109-032-14,2015-02-23 13:00,02,72.01593707,-47.54807336,0.270170175,non-cov,m,2.25,-541.0822144,1,2015
ct109-032-14,2015-02-25 13:00,02,72.05867703,-47.48211676,0.287075556,non-cov,m,2.25,-690.9559326,1,2015
ct109-032-14,2015-01-20 13:00,01,75.50355058,-47.42380941,0.36478322,non-cov,m,2.25,-1887.635254,1,2015
ct109-032-14,2015-02-02 13:00,02,72.05510673,-47.88065615,0.321957258,non-cov,m,2.25,-520.4745483,1,2015
ct109-032-14,2015-01-27 13:00,01,71.68082696,-47.44254342,0.363154145,non-cov,m,2.25,-397.914032,0,2015
ct109-032-14,2015-03-11 13:00,03,75.31387015,-47.48977056,0.222217625,non-cov,m,2.25,-1505.468628,1,2015
ct109-032-14,2015-01-24 13:00,01,72.3480845,-47.93619657,0.458561851,non-cov,m,2.25,-955.6513672,1,2015
ct109-032-14,2015-02-15 13:00,02,72.097672,-47.71815349,0.423777255,non-cov,m,2.25,-413.5044861,0,2015
ct109-032-14,2015-03-05 13:00,03,71.80777484,-47.40094102,0.498656463,non-cov,m,2.25,-486.6081543,0,2015
ct109-032-14,2015-02-21 13:00,02,71.99970548,-47.58700231,0.261678288,non-cov,m,2.25,-499.1700134,0,2015
ct109-032-14,2015-03-03 13:00,03,71.82154695,-47.31857698,0.413352133,non-cov,m,2.25,-610.4000244,1,2015
ct109-032-14,2015-01-17 13:00,01,72.6948215,-47.93055871,0.58060252,non-cov,m,2.25,-1096.511963,1,2015
ct109-032-14,2015-02-14 13:00,02,72.38497212,-47.99589368,0.469765408,non-cov,m,2.25,-903.0800171,1,2015
ct109-032-14,2015-01-26 13:00,01,71.75916206,-47.34968407,0.333479468,non-cov,m,2.25,-535.5999756,1,2015
ct109-032-14,2015-01-19 13:00,01,74.80146443,-47.52565959,0.534293369,non-cov,m,2.25,-1707.359741,1,2015
ct109-032-14,2015-02-19 13:00,02,72.04221352,-47.49455908,0.263558477,non-cov,m,2.25,-648.4718018,1,2015
ct109-032-14,2015-02-27 13:00,02,71.99232639,-47.52766234,0.308468927,non-cov,m,2.25,-498.1973267,0,2015
ct109-032-14,2015-02-24 13:00,02,72.07613031,-47.5295176,0.27911223,non-cov,m,2.25,-765.7264404,1,2015
ct109-032-14,2015-01-16 13:00,01,72.05706722,-47.83684765,0.330562917,non-cov,m,2.25,-437.5519104,0,2015
ct109-032-14,2015-01-18 13:00,01,73.49146921,-47.78355213,0.724522304,non-cov,m,2.25,-1394.5354,1,2015
ct109-032-14,2015-02-18 13:00,02,72.06402045,-47.45972815,0.259578776,non-cov,m,2.25,-669.4580078,1,2015
ct109-032-14,2015-02-20 13:00,02,72.0506418,-47.57183316,0.262070181,non-cov,m,2.25,-652.4344482,1,2015
ct109-032-14,2015-02-22 13:00,02,72.10016017,-47.59266837,0.263444262,non-cov,m,2.25,-845.2694092,1,2015
ct109-032-14,2015-03-01 13:00,03,71.96747993,-47.47812663,0.356976726,non-cov,m,2.25,-472.4671326,0,2015
ct109-032-14,2015-02-28 13:00,02,72.10103638,-47.60499114,0.310817249,non-cov,m,2.25,-836.4910278,1,2015
ct109-032-14,2015-02-16 13:00,02,72.05361517,-47.51177261,0.306766221,non-cov,m,2.25,-690.001709,1,2015
ct109-032-14,2015-04-16 13:00,04,75.07770039,-47.53162009,0.053105629,non-cov,m,2.25,-1360.470581,1,2015
ct109-032-14,2015-06-10 13:00,06,73.10276318,-47.93324698,0.555438634,non-cov,m,2.25,-1496.552368,1,2015
ct109-032-14,2015-06-11 13:00,06,72.936581,-48.00538001,0.505832088,non-cov,m,2.25,-1279.313965,1,2015
ct109-032-14,2015-06-07 13:00,06,74.20525244,-47.64221966,0.584676385,non-cov,m,2.25,-1025.161499,1,2015
ct109-032-14,2015-04-17 13:00,04,75.07393192,-47.5283072,0.054664505,non-cov,m,2.25,-1436.20752,1,2015
ct109-032-14,2015-04-23 13:00,04,75.09093592,-47.51295189,0.07736921,non-cov,m,2.25,-1628.689575,1,2015
ct109-032-14,2015-04-11 13:00,04,75.03584334,-47.51544208,0.051159785,non-cov,m,2.25,-1844.766113,1,2015
ct109-032-14,2015-06-01 13:00,06,75.50440241,-47.41790969,0.460634627,non-cov,m,2.25,-1941.72522,1,2015
ct109-032-14,2015-06-02 13:00,06,75.293091,-47.47747142,0.479837809,non-cov,m,2.25,-1681.341187,1,2015
ct109-032-14,2015-04-15 13:00,04,75.05982052,-47.49935477,0.051615962,non-cov,m,2.25,-2171.496338,0,2015
ct109-032-14,2015-04-27 13:00,04,75.29919035,-47.5079702,0.119117911,non-cov,m,2.25,-1545.556274,1,2015
ct109-032-14,2015-06-05 13:00,06,74.74070208,-47.63713672,0.422953027,non-cov,m,2.25,-2741.169434,0,2015
ct109-032-14,2015-06-12 13:00,06,73.78127739,-47.76638924,0.629640874,non-cov,m,2.25,-1605.430298,1,2015
ct109-032-14,2015-04-25 13:00,04,75.11102836,-47.52696469,0.096183819,non-cov,m,2.25,-1364.573853,1,2015
ct109-032-14,2015-06-08 13:00,06,73.76028983,-47.73230602,0.609343322,non-cov,m,2.25,-1061.984985,1,2015
ct109-032-14,2015-06-04 13:00,06,74.77085064,-47.80711222,0.34696753,non-cov,m,2.25,-2466.051025,0,2015
ct109-032-14,2015-05-31 13:00,05,75.28264204,-47.4919856,0.512526824,non-cov,m,2.25,-1548.926147,1,2015
ct109-032-14,2015-04-20 13:00,04,75.14144714,-47.53630414,0.062303203,non-cov,m,2.25,-1320.544556,1,2015
ct109-032-14,2015-04-22 13:00,04,74.81052817,-47.54193505,0.069789541,non-cov,m,2.25,-1711.665527,1,2015
ct109-032-14,2015-04-14 13:00,04,75.05446722,-47.60000497,0.050718592,non-cov,m,2.25,-1481.283936,1,2015
ct109-032-14,2015-04-13 13:00,04,75.21387212,-47.57235559,0.050291805,non-cov,m,2.25,-2263.743408,0,2015
ct109-032-14,2015-04-21 13:00,04,75.07845718,-47.52454278,0.066246733,non-cov,m,2.25,-1500.121216,1,2015
ct109-032-14,2015-05-20 13:00,05,70.40999518,-49.3699996,0.734666972,non-cov,m,2.25,-3.059999943,0,2015
ct109-032-14,2015-06-03 13:00,06,75.0498582,-47.5914063,0.460129563,non-cov,m,2.25,-1327.920654,1,2015
ct109-032-14,2015-05-30 13:00,05,74.36639857,-47.62309347,0.695198724,non-cov,m,2.25,-1480.022949,1,2015
ct109-032-14,2015-04-19 13:00,04,75.08959425,-47.47843696,0.058873469,non-cov,m,2.25,-2632.028076,0,2015
ct109-032-14,2015-04-18 13:00,04,75.26366209,-47.50857704,0.056275367,non-cov,m,2.25,-1550.767578,1,2015
ct109-032-14,2015-04-29 13:00,04,75.06653993,-47.59618549,0.16052181,non-cov,m,2.25,-1464.62085,1,2015
ct109-032-14,2015-05-08 13:00,05,71.73455262,-49.13089401,0.743851308,non-cov,m,2.25,-663.4359741,1,2015
ct109-032-14,2015-05-19 13:00,05,70.41313513,-49.37502041,0.708419183,non-cov,m,2.25,-4.449999809,0,2015
ct109-032-14,2015-04-12 13:00,04,75.03135419,-47.58454932,0.050635596,non-cov,m,2.25,-1299.271118,1,2015
ct109-032-14,2015-05-29 13:00,05,73.40217127,-47.81634929,0.748957256,non-cov,m,2.25,-1445.503296,1,2015
ct109-032-14,2015-05-27 13:00,05,71.82770722,-48.48985596,0.790881674,non-cov,m,2.25,-1818.449951,1,2015
ct109-032-14,2015-06-09 13:00,06,73.39317134,-47.81261035,0.600810385,non-cov,m,2.25,-1359.864136,1,2015
ct109-032-14,2015-05-22 13:00,05,70.4088111,-49.37028393,0.784439306,non-cov,m,2.25,-3.059999943,0,2015
ct109-032-14,2015-04-28 13:00,04,75.07189089,-47.53688361,0.1388081,non-cov,m,2.25,-1318.31311,1,2015
ct109-032-14,2015-04-24 13:00,04,75.07610659,-47.51142553,0.086291668,non-cov,m,2.25,-1772.533569,1,2015
ct109-032-14,2015-05-02 13:00,05,75.13313755,-47.52772817,0.453035654,non-cov,m,2.25,-1357.352417,1,2015
ct109-032-14,2015-06-15 13:00,06,75.13024826,-47.53049721,0.158084837,non-cov,m,2.25,-1321.064209,1,2015
ct109-032-14,2015-06-06 13:00,06,74.461495,-47.56818855,0.499667521,non-cov,m,2.25,-1321.303955,1,2015
ct109-032-14,2015-06-14 13:00,06,75.26381668,-47.48909281,0.204111839,non-cov,m,2.25,-1638.568604,1,2015
ct109-032-14,2015-05-28 13:00,05,72.86449923,-48.02153926,0.664792931,non-cov,m,2.25,-1092.574951,1,2015
ct109-032-14,2015-05-21 13:00,05,70.4445716,-49.38582681,0.759615833,non-cov,m,2.25,-4.282999992,0,2015
ct109-032-14,2015-05-16 13:00,05,70.41341276,-49.36996047,0.622482809,non-cov,m,2.25,-1.286999941,0,2015
ct109-032-14,2015-05-05 13:00,05,74.74403727,-47.95649786,0.87630303,non-cov,m,2.25,-2710.879639,0,2015
ct109-032-14,2015-05-07 13:00,05,72.85071259,-48.79486707,0.844206377,non-cov,m,2.25,-2342.822021,0,2015
ct109-032-14,2015-04-26 13:00,04,75.10952518,-47.52996202,0.107079335,non-cov,m,2.25,-1316.031982,1,2015
ct109-032-14,2015-05-06 13:00,05,73.83618053,-48.43455806,0.863168527,non-cov,m,2.25,-2480.952881,0,2015
ct109-032-14,2015-05-09 13:00,05,70.62495463,-49.42427964,0.415740369,non-cov,m,2.25,-71.21499634,0,2015
ct109-032-14,2015-05-14 13:00,05,70.41402577,-49.37094745,0.56031443,non-cov,m,2.25,-2.499000072,0,2015
ct109-032-14,2015-05-26 13:00,05,71.1255402,-49.17461436,0.872615906,non-cov,m,2.25,-283.2919922,0,2015
ct109-032-14,2015-05-15 13:00,05,70.41009674,-49.37033007,0.591758982,non-cov,m,2.25,-3.059999943,0,2015
ct109-032-14,2015-05-18 13:00,05,70.40881725,-49.36776075,0.68092357,non-cov,m,2.25,-3.059999943,0,2015
ct109-032-14,2015-05-04 13:00,05,75.02358947,-47.67286955,0.806171903,non-cov,m,2.25,-2020.21521,0,2015
ct109-032-14,2015-06-13 13:00,06,75.27520166,-47.59167916,0.271644888,non-cov,m,2.25,-3064.354736,0,2015
ct109-032-14,2015-04-30 13:00,04,75.31486493,-47.49308861,0.193857001,non-cov,m,2.25,-1496.389893,1,2015
ct109-032-14,2015-05-01 13:00,05,75.06021321,-47.61243699,0.281965183,non-cov,m,2.25,-1613.655151,1,2015
ct109-032-14,2015-05-13 13:00,05,70.40893394,-49.37025978,0.528402526,non-cov,m,2.25,-3.059999943,0,2015
ct109-032-14,2015-05-03 13:00,05,75.13583127,-47.53771577,0.651866119,non-cov,m,2.25,-1293.100952,1,2015
ct109-085-14,2015-03-09 11:00,03,98.34901004,-52.36660178,0.857947693,non-cov,f,2.57,-3652.850098,0,2015
ct109-085-14,2015-03-24 11:00,03,111.7208751,-51.77213582,0.857947692,non-cov,f,2.57,-3636.240967,0,2015
ct109-085-14,2015-04-07 11:00,04,118.9086112,-51.43144545,0.857947691,non-cov,f,2.57,-3688.425049,0,2015
ct109-085-14,2015-03-28 11:00,03,113.0911373,-51.25744746,0.857947692,non-cov,f,2.57,-3109.514893,0,2015
ct109-085-14,2015-04-11 11:00,04,120.0611405,-51.60089743,0.857947691,non-cov,f,2.57,-3492.414063,0,2015
ct109-085-14,2015-03-21 11:00,03,110.1642526,-52.12595225,0.857947692,non-cov,f,2.57,-3668.0979,0,2015
ct109-085-14,2015-03-20 11:00,03,109.2999842,-52.10632901,0.857947692,non-cov,f,2.57,-3529.206055,0,2015
ct109-085-14,2015-03-26 11:00,03,112.3543322,-51.50390932,0.857947692,non-cov,f,2.57,-3624.040039,0,2015
ct109-085-14,2015-03-25 11:00,03,111.9653137,-51.7597835,0.857947692,non-cov,f,2.57,-3275.355957,0,2015
ct109-085-14,2015-04-30 11:00,04,120.9979479,-51.57916943,0.857947691,non-cov,f,2.57,-3909.177002,0,2015
ct109-085-14,2015-04-06 11:00,04,118.3548578,-51.33176128,0.857947691,non-cov,f,2.57,-3698.167969,0,2015
ct109-085-14,2015-03-19 11:00,03,108.0833665,-51.92585977,0.857947692,non-cov,f,2.57,-3395.782959,0,2015
ct109-085-14,2015-05-01 11:00,05,121.2514313,-51.645929,0.857947691,non-cov,f,2.57,-3779.091064,0,2015
ct109-085-14,2015-04-10 11:00,04,119.9418159,-51.60352305,0.857947691,non-cov,f,2.57,-3985.731934,0,2015
ct109-085-14,2015-04-26 11:00,04,119.1323722,-51.85188717,0.857947691,non-cov,f,2.57,-4148.405762,0,2015
ct109-085-14,2015-03-27 11:00,03,112.6418092,-51.33877249,0.857947692,non-cov,f,2.57,-3528.930908,0,2015
ct109-085-14,2015-02-25 11:00,02,89.14597239,-51.19913343,0.857947692,non-cov,f,2.57,-4242.868164,0,2015
ct109-085-14,2015-03-17 11:00,03,106.0535124,-51.93501654,0.857947692,non-cov,f,2.57,-3310.562988,0,2015
ct109-085-14,2015-02-27 11:00,02,90.97998381,-51.5753898,0.857947692,non-cov,f,2.57,-4055.918945,0,2015
ct109-085-14,2015-04-09 11:00,04,119.7359157,-51.65974372,0.857947691,non-cov,f,2.57,-4269.240234,0,2015
ct109-085-14,2015-03-18 11:00,03,107.0731555,-51.87759024,0.857947692,non-cov,f,2.57,-3592.912109,0,2015
ct109-085-14,2015-02-26 11:00,02,90.27246697,-51.5048325,0.857947692,non-cov,f,2.57,-3925.854004,0,2015
ct109-085-14,2015-04-27 11:00,04,119.5013638,-51.69231238,0.857947691,non-cov,f,2.57,-3566.042969,0,2015
ct109-085-14,2015-04-29 11:00,04,120.6308774,-51.47233037,0.857947691,non-cov,f,2.57,-4083.908936,0,2015
ct109-085-14,2015-03-10 11:00,03,99.20722401,-52.05051154,0.857947693,non-cov,f,2.57,-3750.446045,0,2015
ct109-085-14,2015-04-04 11:00,04,117.8457049,-51.13613343,0.857947691,non-cov,f,2.57,-3644.618896,0,2015
ct109-085-14,2015-04-08 11:00,04,119.3339043,-51.6390324,0.857947691,non-cov,f,2.57,-3701.503906,0,2015
ct109-085-14,2015-03-08 11:00,03,97.32721641,-52.49102605,0.857947693,non-cov,f,2.57,-3874.874023,0,2015
ct109-085-14,2015-03-30 11:00,03,114.0969745,-51.26053072,0.857947692,non-cov,f,2.57,-3496.698975,0,2015
ct109-085-14,2015-03-07 11:00,03,96.50354065,-52.53905092,0.857947693,non-cov,f,2.57,-3871.518066,0,2015
ct109-085-14,2015-04-13 11:00,04,121.0429942,-51.64187866,0.857947691,non-cov,f,2.57,-3760.803955,0,2015
ct109-085-14,2015-04-05 11:00,04,118.0507206,-51.28273175,0.857947691,non-cov,f,2.57,-3689.943115,0,2015
ct109-085-14,2015-04-01 11:00,04,115.5417461,-50.99209163,0.857947692,non-cov,f,2.57,-4099.325195,0,2015
ct109-085-14,2015-03-05 11:00,03,95.09137237,-52.31222319,0.857947693,non-cov,f,2.57,-3900.549072,0,2015
ct109-085-14,2015-04-28 11:00,04,120.0160765,-51.58044742,0.857947691,non-cov,f,2.57,-3732.809082,0,2015
ct109-085-14,2015-03-06 11:00,03,95.84757602,-52.53109908,0.857947693,non-cov,f,2.57,-3731.020996,0,2015
ct109-085-14,2015-03-03 11:00,03,93.11325894,-51.62932806,0.857947693,non-cov,f,2.57,-3807.691895,0,2015
ct109-085-14,2015-03-16 11:00,03,105.5923028,-51.96685944,0.857947692,non-cov,f,2.57,-3402.4729,0,2015
ct109-085-14,2015-03-23 11:00,03,111.3771471,-51.96047172,0.857947692,non-cov,f,2.57,-3626.36792,0,2015
